epoch,train_loss,test_loss
83,0.0011764083323068917,0.0013004728280066047
84,0.0010193261606618763,0.001210665779581177
85,0.0009331899108365178,0.0012520091295300517
86,0.0009739077021367848,0.001744155535561731
87,0.0010177774135954679,0.0012935655158798909
88,0.000963071146979928,0.0012336962809058605
89,0.0011914515974931418,0.00116209858788352
90,0.0009538207701407373,0.0011494333684822777
91,0.0010385297369211912,0.0013525869617296848
92,0.0009688392807729542,0.0013562780495703919
93,0.000915137333329767,0.001370636386127444
94,0.0009269235604442656,0.0015934045331960078
95,0.0009953537140972913,0.001276755047001643
96,0.0008461206015199423,0.0012173886680102441
97,0.0008836092134006322,0.0012759017481585033
98,0.0008996237022802233,0.001591971522429958
99,0.0009503972628153861,0.0012284210370125948
100,0.0008582279577385634,0.0012038717522955267
101,0.0008040830057580024,0.001178198290290311
102,0.0007857049512676894,0.001251174830031232
103,0.0008173696966841817,0.001182444641017355
104,0.0009808514709584415,0.0014771800579183036
105,0.0009441774715669454,0.001426697286660783
106,0.0007858484769240022,0.0011931834269489627
107,0.0007470551377627998,0.0011780033291870495
108,0.0008505701459944248,0.0011703120908350684
109,0.0007326659229584038,0.0011880805486725876
110,0.0008335482631810009,0.0012677264276135247
111,0.0009284486845135689,0.0012315620660956483
112,0.0008790189567953348,0.0013474895513354568
113,0.0008316396453883499,0.0010939237981801853
114,0.0006815743907354772,0.0011962080643570516
115,0.0008011318116914481,0.001241403053427348
116,0.0007580061412882059,0.0011554406210052548
117,0.0007063149409368635,0.0011758498949347995
118,0.0007409861942287534,0.0012407211270328844
119,0.0007304695828352124,0.001253202251973562
120,0.0007488820627331733,0.0013686531747225672
121,0.0007454452991951257,0.0012631382833205862
122,0.0006654367211740464,0.0013469732584781013
123,0.0006806158216204494,0.0011776449573517311
124,0.0006865692895371467,0.001251543910257169
125,0.0007032953391317278,0.0013494236663973425
126,0.0008669109474867582,0.0015514311562583316
127,0.0006822126775514334,0.001275874052225845
128,0.0006198593052104116,0.0011827272592199733
129,0.000605541437631473,0.0012604996827576542
130,0.0006479180485475808,0.0011751558231480885
131,0.0006780861674342305,0.0011805070771515602
132,0.0007046354603953659,0.0012132721494708676
133,0.0006822186873760074,0.0012190876786917215
134,0.0007181842909194529,0.0012126522997277789
135,0.0006807405215222388,0.0014276630336098606
136,0.0006721525937318801,0.0011777474828704726
137,0.0006255908207967877,0.0012548980994324666
138,0.0005622961560729891,0.0012337018888501916
139,0.0005393587748985738,0.0011695508965203771
140,0.0006095452127046884,0.0014561127809429308
141,0.0006961089624091983,0.0013463301074807532
142,0.0005582557760644704,0.0011395159453968517
143,0.0005365774780511857,0.0011481276742415503
144,0.000689903897466138,0.001272516768949572
145,0.0005862213862128556,0.0011579744441405637
146,0.000587814953410998,0.0013731283506785985
147,0.000603657421655953,0.0012108517112210393
148,0.0005972387101501227,0.0013412575954134809
149,0.0005373535344842821,0.0012976629604963819
150,0.0005145128278527409,0.001284288200622541
151,0.0004905056585557759,0.001195457898575114
152,0.0005215776420664042,0.0011535700905369595
153,0.000554097612388432,0.0012515721773525001
154,0.0006001130559016019,0.0013382493525568862
155,0.00047437535179778933,0.0011699391616275534
156,0.0004355510857421905,0.001245358755113557
157,0.0004734240057878196,0.0012882257560704602
158,0.0005007910546846688,0.0011379658608348109
159,0.0004858814598992467,0.00117499534462695
160,0.0004720337172038853,0.0012986010497115785
161,0.0004938851345796138,0.0012504591159085976
162,0.000494599788216874,0.0013006656899960944
163,0.00047342725889757277,0.001416908084138413
164,0.000586904743919149,0.0011848905742226634
165,0.0005551410298794508,0.001279732585317106
166,0.00045800666976720096,0.001187836784083629
167,0.000406877659028396,0.0012939293337694835
168,0.0005237342405598611,0.0011637769275694154
169,0.00042505898070521655,0.001405885273925378
170,0.00045230888295918705,0.001152958580860286
171,0.00041152039589360356,0.001263212034245953
172,0.00044248578627593813,0.0011602504491747823
173,0.00045921942219138143,0.0013497605232259957
174,0.00046920157910790294,0.0012370335371088004
175,0.00042771854624152185,0.0012523935565695865
176,0.0004396246711257845,0.0012749454963341122
177,0.0005165489830542356,0.0012472421021811897
178,0.00037650698830839246,0.0012514402606029762
179,0.000344450649805367,0.0011954411602346227
180,0.0003951709675602615,0.0013996407487866236
181,0.0004451629675459117,0.0011957739825447788
182,0.000369636858580634,0.0012169640085630817
183,0.00038021444319747387,0.001210243610330508
184,0.0003355254556518048,0.0012093523946532514
185,0.00032001106534153224,0.00123717421956826
186,0.0003608411728637293,0.0012106608082831372
187,0.0004107703393092379,0.001412632303981809
188,0.0006134521418716759,0.0016134557845361996
189,0.0006562788097653538,0.0013299856709636515
190,0.0003723324085585773,0.0012648539686779259
191,0.0003184323097812012,0.001326096831689938
192,0.0003625027235830203,0.0014071404257265385
193,0.000336138672195375,0.0011701909206749406
194,0.00028676316293422134,0.0012244418321643025
195,0.00030170289322268217,0.0012648461179196602
196,0.00030696704832371325,0.0012741918762912974
197,0.0002941595173906535,0.0012359615684545133
198,0.0003998381388373673,0.0012372938836051617
199,0.0003692252556793392,0.0012556766505440464
200,0.00028870649239979684,0.0012196212319395272
201,0.0002931980685098097,0.0012320494224695722
202,0.00027546471543610094,0.0013267751492094249
203,0.00032104987965431066,0.0015087173669598997
204,0.00038460495963227006,0.0013130911302141612
205,0.0003098494919249788,0.001233311337273335
206,0.0002911141806980595,0.0012491164834500523
207,0.0002846633193548769,0.0012268702703295276
208,0.0002664960146648809,0.00124062888789922
209,0.0002787272653076798,0.0013226399842096725
210,0.00029976505041122436,0.0013272302949189907
211,0.00035999305767472835,0.0014142143045319244
212,0.0003920531899202615,0.0013757050055573927
213,0.00031811443634796886,0.0013673106404894497
214,0.0002482691186014563,0.001315246861850028
215,0.00022483646112959833,0.0013061012141406536
216,0.00022402152908034621,0.0012545391018647933
217,0.0003077433784492314,0.0012988720609428128
218,0.00028494138026144357,0.0012627330761461053
219,0.0002956704800017178,0.0013115456695231842
220,0.0005979824522510171,0.0014108566610957496
221,0.000458015204872936,0.0013824866764480248
222,0.0003820079149445519,0.0012837782360293204
223,0.00022893429652322083,0.00124723344015365
224,0.00020085934759117664,0.0012680027357419021
225,0.0002056991052813828,0.0012929246568091912
226,0.0001927732841577381,0.001267463771000621
227,0.00018830385961337014,0.0012849705199187156
228,0.00019479557394515724,0.0012878313445980893
229,0.0002511154336389154,0.001344322981822188
230,0.00024331114627420902,0.0012857951187470462
231,0.00020400513260392472,0.0012788263338734396
232,0.00019693021941930055,0.0012692426189460093
233,0.0002246147181140259,0.0012705362514680019
234,0.00024303761695045978,0.0014574395754607394
235,0.0008163521268870681,0.001865533191448776
236,0.00059823347767815,0.0013066761330264853
237,0.0002600845237029716,0.0013975084621051792
238,0.00023353808047249912,0.001302546241277014
239,0.0001701099672354758,0.0013202124937379267
240,0.0001677522718673572,0.0012646174454857828
241,0.00016679952887352557,0.0013157128469174495
242,0.00016982735006604343,0.0013170000365789747
243,0.0001761902454891242,0.0013344885628612246
244,0.00017583336192183196,0.0013256286747491686
245,0.00016387721046339722,0.0013200465455156518
246,0.00018358471954707056,0.0013492203361238353
247,0.0001882440474582836,0.0013036279906373238
248,0.00027436516073066743,0.001479307868066826
249,0.00028685029852204026,0.0013191274392738706
250,0.00020388100482523442,0.0013053781840426382
