epoch,train_loss,test_loss
71,0.10440823692083359,0.1832688981667161
72,0.09419149434566498,0.19385122461244464
73,0.09411981225013732,0.199354724958539
74,0.09543191906809807,0.18821256794035435
75,0.08856970635056495,0.23318732297047973
76,0.09065013271570206,0.18349495762959123
77,0.09032711428403854,0.19586524809710681
78,0.08499570816755295,0.1988851153291762
79,0.08720581156015396,0.21582786785438657
80,0.08823636156320572,0.21875636698678136
81,0.08071474474668502,0.18921383749693632
82,0.08136684063076972,0.18929670797660947
83,0.08549135559797287,0.19075633469037712
84,0.07798727789521218,0.20148307690396905
85,0.07563146603107453,0.18412052001804113
86,0.07655447489023208,0.19864550628699362
87,0.07753764668107033,0.19202447892166674
88,0.07600534600019455,0.22298512049019337
89,0.07792866617441177,0.213669640943408
90,0.07267354822158814,0.19772034976631403
91,0.06944050115346909,0.19023532513529062
92,0.06971960487961769,0.19815836055204272
93,0.06943148317933083,0.2199394884519279
94,0.06629969877004624,0.20473135448992252
95,0.0668987697660923,0.20675665512681007
96,0.06435098123550415,0.19519799062982202
97,0.06480285823345185,0.19239438814111054
98,0.06325502249598502,0.19208377529866993
99,0.06368686720728874,0.19749038247391582
100,0.06956928199529648,0.19341947371140122
101,0.06370454588532448,0.20915038231760263
102,0.059350486159324645,0.1881958320736885
103,0.05938744857907295,0.19408145011402667
104,0.059814779937267304,0.2125376327894628
105,0.06134158435463905,0.20146803627721965
106,0.05689301484823227,0.20049740187823772
107,0.05311851212382317,0.1940155946649611
108,0.05872858572006225,0.20607769954949617
109,0.05458216105401516,0.19731433875858784
110,0.053081945970654486,0.19137308676727116
111,0.05183799216151237,0.2001299608964473
112,0.05158257572352886,0.19879616238176823
113,0.05115131965279579,0.20013629249297082
114,0.05416628655791283,0.2143307002261281
115,0.0465862798243761,0.18858614657074213
116,0.04807887697219849,0.18842778773978353
117,0.05191991637647152,0.19976006587967277
118,0.04684139043092728,0.20928924903273582
119,0.044072061881423,0.19262488349340856
120,0.050063644751906396,0.22074253391474485
121,0.044911500349640844,0.1988246231339872
122,0.04717741246521473,0.2078019781038165
123,0.04258197814226151,0.2291431832127273
124,0.04516613890230656,0.2058028243482113
125,0.04190881866216659,0.22285982500761747
126,0.04540411289036274,0.1940798913128674
127,0.04092522232234478,0.19995990069583058
128,0.0430067028105259,0.20723356725648046
129,0.03867486724257469,0.20026752818375826
130,0.03806508368253708,0.2062965149525553
131,0.039371709793806074,0.196493417955935
132,0.037152550548315046,0.1989316635299474
133,0.03559652997553348,0.20879663852974772
134,0.03778474040329456,0.1952194848563522
135,0.03897953024506569,0.2202072232030332
136,0.0392976591438055,0.23963216738775373
137,0.039980306327342986,0.20271562319248915
138,0.03584988549351692,0.2037348048761487
139,0.03315861125290394,0.19974924717098475
140,0.036713255122303966,0.20567036606371403
141,0.03854161301255226,0.1987405507825315
142,0.03476785638928413,0.22795449127443135
143,0.03725705797970295,0.20108529785647988
144,0.03171958178281784,0.19962185248732567
145,0.03080198147892952,0.20241274079307914
146,0.03150651431083679,0.20303854160010815
147,0.03143240424990654,0.20285958633758128
148,0.03158232183754444,0.21478033857420087
149,0.03189904630184173,0.2229321461636573
150,0.02977649340033531,0.2036813956219703
151,0.029524900540709494,0.2107413373887539
152,0.029145317062735557,0.2161207925528288
153,0.03161693044006825,0.20807096268981695
154,0.029703371599316596,0.21393855661153793
155,0.028731299325823783,0.20471952902153134
156,0.029236401557922363,0.22126438934355974
157,0.029118095487356187,0.2195258135907352
158,0.02897903111577034,0.21251194272190332
159,0.030678547009825707,0.21997257601469755
160,0.027379644498229026,0.2090750504285097
161,0.028103594675660135,0.21803203551098704
162,0.02768965409696102,0.20640980266034603
163,0.02419550107419491,0.21255747973918915
164,0.026147663220763208,0.21109939133748412
165,0.02612026723474264,0.22874847566708922
166,0.025719703316688537,0.20529276924207807
167,0.023672092087566852,0.2141918665729463
168,0.02519814623147249,0.21821319591253996
169,0.02308729312568903,0.2161819040775299
170,0.02611532536149025,0.22567485040053725
171,0.021364000365138053,0.21742101991549134
172,0.021728226982057095,0.22576154163107276
173,0.02307580194622278,0.21298552653752267
174,0.024143674261868,0.20753600355237722
175,0.0252506470605731,0.21654771734029055
176,0.02351681249588728,0.21856411267071962
177,0.02203836786001921,0.21091001899912953
178,0.01963238190859556,0.20708152977749705
179,0.019654873855412005,0.21350647835060954
180,0.021490145929157736,0.21723389509133995
181,0.02039708284288645,0.21879066061228514
182,0.022419442266225813,0.21322593069635332
183,0.02001301072537899,0.2118400102481246
184,0.01980958577990532,0.21721114125102758
185,0.019609590604901313,0.21690549654886127
186,0.018939852327108382,0.22378069255501032
187,0.024003896549344064,0.23449021065607667
188,0.02176274984329939,0.21220140531659126
189,0.017673489548265933,0.21733960788697004
190,0.017596358500421048,0.22224408201873302
191,0.017895789705216884,0.21502739586867392
192,0.01903117398172617,0.21405012207105756
193,0.019614467307925224,0.21243440127000213
194,0.018121711567044257,0.215454560238868
195,0.017454715453088285,0.21469222474843264
196,0.019905040070414545,0.21746625448577106
197,0.018988244727253915,0.23682195460423827
198,0.018177958965301513,0.21868890710175037
199,0.017679006062448023,0.21978020062670112
200,0.01584006955474615,0.21636768081225455
201,0.018861547023057937,0.2252580167260021
202,0.01616566541045904,0.22574600717052817
203,0.016746472008526324,0.2127420292235911
204,0.017229858554899693,0.22125741792842746
205,0.016229412235319613,0.21668714890256524
206,0.016289081446826458,0.2135336867067963
207,0.014648422122001648,0.22856164630502462
208,0.015902968160808086,0.22309453040361404
209,0.01606440091878176,0.22310850070789456
210,0.016471557170152664,0.2230689488351345
211,0.01600134490430355,0.2160984855145216
212,0.014257446333765984,0.22478431649506092
213,0.018582330018281936,0.21848243800923228
214,0.019559099085628986,0.21010519145056605
215,0.015537830553948879,0.2209051470272243
216,0.014356419928371906,0.2099533872678876
217,0.014185200564563275,0.22225051652640104
218,0.014208660162985325,0.21972897765226662
219,0.016191696412861348,0.23363718297332525
220,0.014441057153046132,0.22341661853715777
221,0.013176717929542064,0.21517324540764093
222,0.0126783609315753,0.21614778134971857
223,0.01581270517408848,0.21660188492387533
224,0.019346775628626346,0.21413154155015945
225,0.015010493986308574,0.2167399013414979
226,0.013641462564468384,0.21804615249857306
227,0.012608540415763855,0.21437589032575488
228,0.012258226200938225,0.21171618718653917
229,0.012329785019159318,0.21264586271718144
230,0.014075323037803173,0.22350106295198202
231,0.013714394509792328,0.24617292871698737
232,0.014492248743772506,0.21917800465598702
233,0.012879854012280702,0.23125891387462616
234,0.012237750075757503,0.22576989140361547
235,0.01319278146326542,0.22490483429282904
236,0.011873567417263985,0.22135074576362967
237,0.01314731915667653,0.22171381674706936
238,0.015596020698547363,0.22023391537368298
239,0.012622906856238842,0.213601631578058
240,0.012930509321391583,0.21803767140954733
241,0.011214556381106376,0.2179287811741233
242,0.01216122479736805,0.22604145109653473
243,0.0111869454421103,0.22713391669094563
244,0.01139094253629446,0.21417833399027586
245,0.011294593464583159,0.22432581195607781
246,0.012491704147309065,0.21630057832226157
247,0.012480291865766048,0.23140457551926374
248,0.016352160520851613,0.21714302035979927
249,0.013625722650438547,0.2197107020765543
250,0.013876798454672098,0.2363521105144173
251,0.013951942555606365,0.21640927903354168
252,0.011315879307687283,0.22074835351668298
253,0.01122476714849472,0.2173061380162835
254,0.010411853309720755,0.22077662637457252
255,0.009397643644362689,0.21793670626357198
256,0.010952433619648217,0.21527414955198765
257,0.010147182285785676,0.2293231994844973
258,0.00984647224470973,0.2209889106452465
259,0.009632427357137202,0.22303067427128553
260,0.009399496529251337,0.21937617007642984
261,0.010329979695379734,0.21949973423033953
262,0.015220552794635295,0.23202628968283534
263,0.014533401805907488,0.21943394746631384
264,0.01156287345662713,0.22204666840843856
265,0.014472477093338966,0.21892258618026972
266,0.011286743007600308,0.22466000774875283
267,0.014362552251666784,0.22052991576492786
268,0.012150078892707824,0.21833869721740484
269,0.01008568350225687,0.2254709356930107
270,0.008787384003400803,0.22306809900328517
271,0.007887764740735293,0.2174795251339674
272,0.008318132042884827,0.2232237015850842
273,0.007875748999416829,0.21326110418885946
274,0.007059035141021013,0.22134680254384875
275,0.008470058415085076,0.22803066996857524
276,0.009983848083764315,0.2221684232354164
277,0.012348989851772785,0.23609436908736825
278,0.014776593886315822,0.21712964866310358
279,0.015354080386459827,0.2248255810700357
280,0.011221125416457653,0.22630466520786285
281,0.010466925278306007,0.2228925139643252
282,0.008504048608243466,0.21485397033393383
283,0.00974494992941618,0.21626031305640936
284,0.010146709829568864,0.22362744389101863
285,0.009095430579036475,0.2170874555595219
286,0.008864215079694987,0.22142917313612998
287,0.0076531384028494355,0.22232276387512684
288,0.008620828483253717,0.2175587434321642
289,0.008195361215621233,0.22182930633425713
290,0.008333047542721033,0.2359441132284701
291,0.00836996179446578,0.22016677539795637
292,0.009549500755965709,0.22554950043559074
293,0.010572963338345289,0.22926973225548863
294,0.011629634171724319,0.21784309344366193
295,0.009442671705037355,0.22393513843417168
296,0.007828829519450664,0.21892099268734455
297,0.00676583493873477,0.22945476975291967
298,0.006718362681567669,0.21735243266448379
299,0.008747027188539504,0.22363847261294723
300,0.00838298436999321,0.23041027737781405
301,0.014961341246962547,0.22488142410293221
302,0.01296881440654397,0.22803495032712817
303,0.009922941569238902,0.21886209724470973
304,0.007817503090947867,0.22079659905284643
305,0.007509800981730223,0.22259026067331433
306,0.008660948678851128,0.2179846027866006
307,0.008542179182171821,0.22645002184435725
308,0.008427933175116777,0.21971724601462483
309,0.010488212518393993,0.22637720592319965
310,0.009017287746071816,0.23273011483252048
311,0.008678208447992802,0.22317018173635006
312,0.009311184819787741,0.22710865084081888
313,0.007969537522643804,0.21745904674753547
314,0.006937359280884266,0.22319786064326763
315,0.006323905222117901,0.22031009756028652
316,0.0063980922438204284,0.21977893821895123
317,0.0059083312749862674,0.22101905616000295
318,0.005989509830251336,0.22107409639284015
319,0.007713857606053353,0.22027956135571003
320,0.011481008026748896,0.22799098351970315
321,0.010474357441067696,0.23609973955899477
322,0.012080856997519731,0.23204997275024652
323,0.013588568389415741,0.2386960848234594
324,0.01434100890904665,0.2292293244972825
325,0.01114578778669238,0.23307835077866912
326,0.007705693151801824,0.21882325364276767
327,0.006024038329720497,0.22054570959880948
328,0.004833852557465434,0.22032104013487697
329,0.00534643611498177,0.21791578084230423
330,0.004952199658378959,0.22473819786682725
331,0.004943739764392376,0.2256175852380693
332,0.004507367368787527,0.2188527463003993
333,0.0064829826802015305,0.21995993237942457
334,0.009629143629223109,0.2263005506247282
335,0.008886896688491106,0.2271374431438744
336,0.00815716177597642,0.2256036144681275
337,0.011036307115107774,0.22804015735164285
338,0.010729654662311077,0.22362986579537392
339,0.011239597834646701,0.2271675942465663
340,0.006862618677318097,0.21967898192815483
341,0.006032657250761986,0.22121275076642632
342,0.005898728525266051,0.22585124569013715
343,0.006288020502775908,0.2207870497368276
344,0.006455700419843197,0.2231280547566712
345,0.008305200511589646,0.23123286850750446
346,0.008236307069659233,0.22163108550012112
347,0.0075073355138301845,0.2262097098864615
348,0.00940689754858613,0.2279126290231943
349,0.00853036903217435,0.2271517002955079
350,0.0071234599985182286,0.22238667495548725
351,0.005809710018336773,0.22298588976264
352,0.004908799551427364,0.22540118684992194
353,0.004507487662136555,0.22062166826799512
354,0.005695275938138366,0.23422320233657956
355,0.006120384089648724,0.22217045677825809
356,0.007283220406621695,0.22569713974371552
357,0.01310329270735383,0.22864068392664194
358,0.014170535624027251,0.2289949171245098
359,0.012406783431768417,0.22077092854306102
360,0.01097908279299736,0.22835887037217617
361,0.0114068550914526,0.22459689248353243
362,0.009463054884225131,0.23548087384551764
363,0.009798167638480664,0.22128196246922016
364,0.008270632911473513,0.22619171207770705
365,0.005276175910606981,0.21863131131976843
366,0.003982162807136774,0.22196460328996181
367,0.004111083015799522,0.22570199985057116
368,0.003828598245978355,0.22139812260866165
369,0.004094183892011643,0.2205378944054246
370,0.0035670888293534517,0.22456877259537578
371,0.004627679893746972,0.22122141486033797
372,0.0071409914679825305,0.22090582270175219
373,0.005737886330112815,0.2236879337579012
374,0.007875219382345677,0.22758816881105304
375,0.010596767753362655,0.24082871293649077
376,0.010536696434020996,0.23101610597223043
377,0.009288165912032128,0.22780899656936526
378,0.008196666110306979,0.2259589983150363
379,0.005914491306990385,0.2205707123503089
380,0.004613678567111492,0.22385120671242476
381,0.0046709098909050225,0.2213267353363335
382,0.00390484488196671,0.22435527993366122
383,0.0038989100065082312,0.22272285027429461
384,0.004088187757879495,0.23033218691125512
385,0.00469298836402595,0.22420823480933905
386,0.0063936460819095375,0.23075305577367544
387,0.008711466562002897,0.23027563001960516
388,0.009714380972087383,0.22263085283339024
389,0.013509936101734638,0.2273782305419445
390,0.012836204387247563,0.21687713963910937
391,0.006986110907047987,0.22137983376160264
392,0.006605756409466266,0.21938075590878725
393,0.005070396695286036,0.22694532666355371
394,0.004071791360154748,0.21818821458145976
395,0.003618742063641548,0.2286607977002859
396,0.003471294289454818,0.21854592440649867
397,0.0040138756800442935,0.21968441922217607
398,0.005546426404267549,0.228074561804533
399,0.006422894997522235,0.23226135433651507
400,0.006440842974931002,0.2267216071486473
